t,Rainfall
0,0
1,26
2,4
3,70
4,69
5,402
6,233
7,287
8,503
9,288
10,9
11,0
12,0
13,0
14,0
15,0
16,247
17,584
18,409
19,381
20,409
21,107
22,1283
23,0
24,0
25,13
26,0
27,59
28,64
29,512
30,242
31,586
32,42
33,167
34,0
35,0
36,0
37,0
38,99
39,53
40,500
41,0
42,445
43,305
44,0
45,0
46,197
47,151
48,0
49,0
50,218
51,87
52,207
53,433
54,817
55,437
56,341
57,201
58,53
59,0
60,0
61,16
62,0
63,0
64,161
65,428
66,597
67,252
68,320
69,263
70,149
71,0
72,0
73,45
74,1
75,86
76,281
77,414
78,530
79,669
80,212
81,153
82,42
83,0
84,60
85,64
86,0
87,436
88,319
89,672
90,462
91,309
92,327
93,89
94,137
95,0
96,0
97,0
98,1
99,189
100,517
101,512
102,514
103,586
104,438
105,116
106,6
107,0
108,0
109,144
110,144
111,42
112,749
113,435
114,678
115,308
116,180
117,322
118,0
119,0
120,51
121,16
122,119
123,415
124,258
125,556
126,561
127,378
128,265
129,4
130,0
131,26
132,0
133,56
134,16
135,208
136,93
137,515
138,261
139,579
140,246
141,11
142,29
143,0
144,10
145,33
146,17
147,239
148,434
149,573
150,526
151,490
152,353
153,400
154,41
155,32
156,9
157,0
158,0
159,130
160,230
161,919
162,445
163,464
164,297
165,144
166,0
167,0
168,3
169,3
170,67
171,80
172,438
173,326
174,298
175,287
176,238
177,52
178,24
179,0
180,10
181,0
182,1
183,202
184,308
185,288
186,458
187,386
188,563
189,159
190,236
191,0
192,1
193,0
194,20
195,214
196,139
197,168
198,660
199,893
200,182
201,53
202,20
203,28
204,0
205,48
206,68
207,75
208,381
209,706
210,417
211,457
212,258
213,149
214,89
215,0
216,0
217,13
218,0
219,67
220,128
221,540
222,385
223,180
224,378
225,251
226,0
227,0
228,0
229,84
230,155
231,118
232,249
233,358
234,370
235,287
236,199
237,322
238,83
239,35
240,17
241,40
242,37
243,164
244,162
245,745
246,390
247,396
248,361
249,412
250,3
251,17
252,1
253,126
254,0
255,0
256,208
257,275
258,363
259,211
260,280
261,144
262,0
263,1
264,0
265,44
266,236
267,116
268,315
269,631
270,473
271,480
272,219
273,46
274,33
275,0
276,2
277,13
278,110
279,60
280,230
281,559
282,328
283,355
284,87
285,40
286,5
287,0
288,1
289,52
290,5
291,50
292,173
293,531
294,399
295,281
296,304
297,60
298,182
299,0
300,0
301,8
302,49
303,138
304,128
305,546
306,292
307,401
308,142
309,169
310,6
311,2
312,1
313,43
314,93
315,169
316,259
317,112
318,523
319,291
320,439
321,38
322,0
323,7
324,54
325,48
326,193
327,187
328,264
329,255
330,500
331,483
332,263
333,171
334,124
335,6
336,0
337,0
338,0
339,72
340,319
341,359
342,590
343,432
344,398
345,436
346,0
347,8
348,42
349,8
350,61
351,126
352,279
353,416
354,432
355,233
356,206
357,139
358,89
359,0
360,0
361,10
362,4
363,10
364,450
365,892
366,406
367,198
368,218
369,290
370,60
371,0
372,22
373,0
374,24
375,65
376,294
377,474
378,576
379,421
380,320
381,54
382,74
383,0
384,0
385,4
386,48
387,86
388,101
389,593
390,255
391,269
392,170
393,263
394,0
395,30
396,0
397,0
398,11
399,129
400,157
401,580
402,467
403,460
404,993
405,282
406,1
407,0
408,7
409,0
410,106
411,63
412,87
413,181
414,860
415,460
416,197
417,397
418,0
419,8
420,0
421,0
422,7
423,8
424,399
425,311
426,353
427,447
428,626
429,38
430,0
431,0
432,0
433,80
434,27
435,140
436,140
437,440
438,511
439,203
440,411
441,277
442,99
443,0
444,23
445,15
446,4
447,16
448,162
449,313
450,729
451,247
452,155
453,348
454,0
455,0
456,0
457,3
458,6
459,117
460,244
461,175
462,544
463,448
464,219
465,146
466,18
467,0
468,0
469,0
470,1
471,10
472,195
473,401
474,353
475,91
476,232
477,442
478,39
479,8
480,0
481,0
482,32
483,66
484,317
485,425
486,398
487,383
488,331
489,63
490,0
491,0
492,6
493,1
494,8
495,191
496,96
497,233
498,323
499,285
500,191
501,123
502,35
503,1
504,0
505,9
506,0
507,28
508,655
509,270
510,327
511,477
512,228
513,200
514,0
515,0
516,0
517,16
518,14
519,9
520,129
521,479
522,299
523,496
524,269
525,51
526,0
527,0
528,1
529,10
530,42
531,96
532,76
533,707
534,743
535,416
536,372
537,178
538,6
539,2
540,2
541,31
542,24
543,34
544,473
545,328
546,378
547,567
548,277
549,173
550,173
551,0
